Autor,Data_traducao,Group,Section,Subgroup,Versao_Uniclass,versao_secclas,_id,code_item,code_tabela,tabela_id,descricao_SECClasS,idItem,nivel_item,review,title_item,titulo_SECClasS,keywords
SECClasS,2021-06-25T00:00:00.000Z,35,4,85,1.12,1,60d41ae8ddc3ec53204c829a,Co_35_85_04,Complexos,60db8cde7df6e6387cf1fc79,,193,3,false,Aquariums,Aquários,
SECClasS,2021-06-25T00:00:00.000Z,35,5,85,1.12,1,60d41ae8ddc3ec53204c829b,Co_35_85_05,Complexos,60db8cde7df6e6387cf1fc79,,194,3,false,Aviary complexes,Aviários,
SECClasS,2021-06-25T00:00:00.000Z,35,45,85,1.12,1,60d41ae8ddc3ec53204c829c,Co_35_85_45,Complexos,60db8cde7df6e6387cf1fc79,,195,3,false,Kennel complexes,Canis,
SECClasS,2021-06-25T00:00:00.000Z,35,85,85,1.12,1,60d41ae8ddc3ec53204c829d,Co_35_85_85,Complexos,60db8cde7df6e6387cf1fc79,,196,3,false,Stable complexes,Estábulos,
SECClasS,2021-06-25T00:00:00.000Z,35,,90,1.12,1,60d41ae8ddc3ec53204c829e,Co_35_90,Complexos,60db8cde7df6e6387cf1fc79,,197,2,false,"Animal medical, health, welfare, funerary and sanitary complexes",Complexos de tratamento animal,
SECClasS,2021-06-25T00:00:00.000Z,35,2,90,1.12,1,60d41ae8ddc3ec53204c829f,Co_35_90_02,Complexos,60db8cde7df6e6387cf1fc79,,198,3,false,Animal funerary complexes,Complexos funerários para animais,
SECClasS,2021-06-25T00:00:00.000Z,35,3,90,1.12,1,60d41ae8ddc3ec53204c82a0,Co_35_90_03,Complexos,60db8cde7df6e6387cf1fc79,,199,3,false,Animal quarantine stations,Estações de quarentena animal,
SECClasS,2021-06-25T00:00:00.000Z,35,95,90,1.12,1,60d41ae8ddc3ec53204c82a1,Co_35_90_95,Complexos,60db8cde7df6e6387cf1fc79,,200,3,false,Veterinary hospitals,Hospitais veterinários,
SECClasS,2021-06-25T00:00:00.000Z,40,,,1.12,1,60d41ae8ddc3ec53204c82a2,Co_40,Complexos,60db8cde7df6e6387cf1fc79,,201,1,false,Recreational complexes,Complexos recreativos,
SECClasS,2021-06-25T00:00:00.000Z,40,,5,1.12,1,60d41ae8ddc3ec53204c82a3,Co_40_05,Complexos,60db8cde7df6e6387cf1fc79,,202,2,false,Amusement complexes,Complexos de diversão,
SECClasS,2021-06-25T00:00:00.000Z,40,2,5,1.12,1,60d41ae8ddc3ec53204c82a4,Co_40_05_02,Complexos,60db8cde7df6e6387cf1fc79,,203,3,false,Amphitheatres,Anfiteatros,
SECClasS,2021-06-25T00:00:00.000Z,40,3,5,1.12,1,60d41ae8ddc3ec53204c82a5,Co_40_05_03,Complexos,60db8cde7df6e6387cf1fc79,,204,3,false,Amusement parks,Parques de diversão,
SECClasS,2021-06-25T00:00:00.000Z,40,27,5,1.12,1,60d41ae8ddc3ec53204c82a6,Co_40_05_27,Complexos,60db8cde7df6e6387cf1fc79,,205,3,false,E-sport complexes,Complexos de E-sport,
SECClasS,2021-06-25T00:00:00.000Z,40,30,5,1.12,1,60d41ae8ddc3ec53204c82a7,Co_40_05_30,Complexos,60db8cde7df6e6387cf1fc79,,206,3,false,Fairground complexes,Feiras populares,
SECClasS,2021-06-25T00:00:00.000Z,40,63,5,1.12,1,60d41ae8ddc3ec53204c82a8,Co_40_05_63,Complexos,60db8cde7df6e6387cf1fc79,,207,3,false,Pleasure piers,Cais de recreio,
SECClasS,2021-06-25T00:00:00.000Z,40,89,5,1.12,1,60d41ae8ddc3ec53204c82a9,Co_40_05_89,Complexos,60db8cde7df6e6387cf1fc79,,208,3,false,Theme parks,Parques temáticos,
SECClasS,2021-06-25T00:00:00.000Z,40,,35,1.12,1,60d41ae8ddc3ec53204c82aa,Co_40_35,Complexos,60db8cde7df6e6387cf1fc79,,209,2,false,Historic complexes,Complexos históricos,
SECClasS,2021-06-25T00:00:00.000Z,40,6,35,1.12,1,60d41ae8ddc3ec53204c82ab,Co_40_35_06,Complexos,60db8cde7df6e6387cf1fc79,,210,3,false,Battle sites,Locais de batalha,
SECClasS,2021-06-25T00:00:00.000Z,40,39,35,1.12,1,60d41ae8ddc3ec53204c82ac,Co_40_35_39,Complexos,60db8cde7df6e6387cf1fc79,,211,3,false,Historic sites,Sítios históricos,
SECClasS,2021-06-25T00:00:00.000Z,40,78,35,1.12,1,60d41ae8ddc3ec53204c82ad,Co_40_35_78,Complexos,60db8cde7df6e6387cf1fc79,,212,3,false,Sites of antiquity,Sitios da antiguidade,
SECClasS,2021-06-25T00:00:00.000Z,40,94,35,1.12,1,60d41ae8ddc3ec53204c82ae,Co_40_35_94,Complexos,60db8cde7df6e6387cf1fc79,,213,3,false,Visible earthworks,Terraplenagens visíveis,
SECClasS,2021-06-25T00:00:00.000Z,40,,60,1.12,1,60d41ae8ddc3ec53204c82af,Co_40_60,Complexos,60db8cde7df6e6387cf1fc79,,214,2,false,Performing arts complexes,Complexos para artes performativas,
SECClasS,2021-06-25T00:00:00.000Z,40,13,60,1.12,1,60d41ae8ddc3ec53204c82b0,Co_40_60_13,Complexos,60db8cde7df6e6387cf1fc79,,215,3,false,Cinema complexes,Complexos de cinemas,
SECClasS,2021-06-25T00:00:00.000Z,40,14,60,1.12,1,60d41ae8ddc3ec53204c82b1,Co_40_60_14,Complexos,60db8cde7df6e6387cf1fc79,,216,3,false,Circuses,Circos,
SECClasS,2021-06-25T00:00:00.000Z,40,16,60,1.12,1,60d41ae8ddc3ec53204c82b2,Co_40_60_16,Complexos,60db8cde7df6e6387cf1fc79,,217,3,false,Concert hall complexes,Complexos de salas de concertos,
SECClasS,2021-06-25T00:00:00.000Z,40,30,60,1.12,1,60d41ae8ddc3ec53204c82b3,Co_40_60_30,Complexos,60db8cde7df6e6387cf1fc79,,218,3,false,Film and television studio complexes,Complexos de estúdios de cinema e televisão,
SECClasS,2021-06-25T00:00:00.000Z,40,88,60,1.12,1,60d41ae8ddc3ec53204c82b4,Co_40_60_88,Complexos,60db8cde7df6e6387cf1fc79,,219,3,false,Theatre complexes,Teatros,
SECClasS,2021-06-25T00:00:00.000Z,40,,75,1.12,1,60d41ae8ddc3ec53204c82b5,Co_40_75,Complexos,60db8cde7df6e6387cf1fc79,,220,2,false,Social recreation complexes,Complexos de animação social,
SECClasS,2021-06-25T00:00:00.000Z,40,15,75,1.12,1,60d41ae8ddc3ec53204c82b6,Co_40_75_15,Complexos,60db8cde7df6e6387cf1fc79,,221,3,false,Community centres,Centros comunitários,
SECClasS,2021-06-25T00:00:00.000Z,40,17,75,1.12,1,60d41ae8ddc3ec53204c82b7,Co_40_75_17,Complexos,60db8cde7df6e6387cf1fc79,,222,3,false,Country parks,Parques rurais,
SECClasS,2021-06-25T00:00:00.000Z,40,68,75,1.12,1,60d41ae8ddc3ec53204c82b8,Co_40_75_68,Complexos,60db8cde7df6e6387cf1fc79,,223,3,false,Public parks,Parques públicos,
SECClasS,2021-06-25T00:00:00.000Z,40,71,75,1.12,1,60d41ae8ddc3ec53204c82b9,Co_40_75_71,Complexos,60db8cde7df6e6387cf1fc79,,224,3,false,Recreation grounds,Locais recreativos,
SECClasS,2021-06-25T00:00:00.000Z,42,,,1.12,1,60d41ae8ddc3ec53204c82ba,Co_42,Complexos,60db8cde7df6e6387cf1fc79,,225,1,false,Sport and activity complexes,Complexos para prática ddesportiva e atividades,
SECClasS,2021-06-25T00:00:00.000Z,42,,40,1.12,1,60d41ae8ddc3ec53204c82bb,Co_42_40,Complexos,60db8cde7df6e6387cf1fc79,,226,2,false,Indoor activity complexes,Complexos de actividades cobertos,
SECClasS,2021-06-25T00:00:00.000Z,42,10,40,1.12,1,60d41ae8ddc3ec53204c82bc,Co_42_40_10,Complexos,60db8cde7df6e6387cf1fc79,,227,3,false,Indoor athletics stadiums,Pistas de atletismo cobertas,
SECClasS,2021-06-25T00:00:00.000Z,42,40,40,1.12,1,60d41ae8ddc3ec53204c82bd,Co_42_40_40,Complexos,60db8cde7df6e6387cf1fc79,,228,3,false,Indoor sports complexes,Complexos desportivos cobertos,
SECClasS,2021-06-25T00:00:00.000Z,42,,50,1.12,1,60d41ae8ddc3ec53204c82be,Co_42_50,Complexos,60db8cde7df6e6387cf1fc79,,229,2,false,Outdoor activity complexes,Complexos de actividades ao ar livre,
SECClasS,2021-06-25T00:00:00.000Z,42,10,50,1.12,1,60d41ae8ddc3ec53204c82bf,Co_42_50_10,Complexos,60db8cde7df6e6387cf1fc79,,230,3,false,Outdoor stadiums,Estádio ao ar livre,
SECClasS,2021-06-25T00:00:00.000Z,42,25,50,1.12,1,60d41ae8ddc3ec53204c82c0,Co_42_50_25,Complexos,60db8cde7df6e6387cf1fc79,,231,3,false,Equine sports complexes,Hipódromo,
SECClasS,2021-06-25T00:00:00.000Z,42,30,50,1.12,1,60d41ae8ddc3ec53204c82c1,Co_42_50_30,Complexos,60db8cde7df6e6387cf1fc79,,232,3,false,Golf courses,Campos de golfe,
SECClasS,2021-06-25T00:00:00.000Z,42,50,50,1.12,1,60d41ae8ddc3ec53204c82c2,Co_42_50_50,Complexos,60db8cde7df6e6387cf1fc79,,233,3,false,Motor sports complexes,Autódromos,
SECClasS,2021-06-25T00:00:00.000Z,42,60,50,1.12,1,60d41ae8ddc3ec53204c82c3,Co_42_50_60,Complexos,60db8cde7df6e6387cf1fc79,,234,3,false,Outdoor sports complexes,Complexos desportivos ao ar livre,
SECClasS,2021-06-25T00:00:00.000Z,42,70,50,1.12,1,60d41ae8ddc3ec53204c82c4,Co_42_50_70,Complexos,60db8cde7df6e6387cf1fc79,,235,3,false,Racehorse gallops,Pistas de corrida de cavalos ,
SECClasS,2021-06-25T00:00:00.000Z,42,95,50,1.12,1,60d41ae8ddc3ec53204c82c5,Co_42_50_95,Complexos,60db8cde7df6e6387cf1fc79,,236,3,false,Winter sport complexes,Complexos desportivos de inverno,
SECClasS,2021-06-25T00:00:00.000Z,42,,85,1.12,1,60d41ae8ddc3ec53204c82c6,Co_42_85,Complexos,60db8cde7df6e6387cf1fc79,,237,2,false,Swimming complexes,Complexos aquáticos e de natação,
SECClasS,2021-06-25T00:00:00.000Z,42,40,85,1.12,1,60d41ae8ddc3ec53204c82c7,Co_42_85_40,Complexos,60db8cde7df6e6387cf1fc79,,238,3,false,Indoor swimming pool complexes,Complexos de piscinas cobertas,
SECClasS,2021-06-25T00:00:00.000Z,42,60,85,1.12,1,60d41ae8ddc3ec53204c82c8,Co_42_85_60,Complexos,60db8cde7df6e6387cf1fc79,,239,3,false,Outdoor swimming pool complexes,Complexos de piscinas ao ar livre,
SECClasS,2021-06-25T00:00:00.000Z,42,96,85,1.12,1,60d41ae8ddc3ec53204c82c9,Co_42_85_96,Complexos,60db8cde7df6e6387cf1fc79,,240,3,false,Water parks,Parques aquáticos,
SECClasS,2021-06-25T00:00:00.000Z,45,,,1.12,1,60d41ae8ddc3ec53204c82ca,Co_45,Complexos,60db8cde7df6e6387cf1fc79,,241,1,false,Residential complexes,Complexos residenciais,
SECClasS,2021-06-25T00:00:00.000Z,45,,10,1.12,1,60d41ae8ddc3ec53204c82cb,Co_45_10,Complexos,60db8cde7df6e6387cf1fc79,,242,2,false,Living complexes,Complexos habitacionais,
SECClasS,2021-06-25T00:00:00.000Z,45,11,10,1.12,1,60d41ae8ddc3ec53204c82cc,Co_45_10_11,Complexos,60db8cde7df6e6387cf1fc79,,243,3,false,Campsites,Parques de campismo,
SECClasS,2021-06-25T00:00:00.000Z,45,12,10,1.12,1,60d41ae8ddc3ec53204c82cd,Co_45_10_12,Complexos,60db8cde7df6e6387cf1fc79,,244,3,false,Caravan parks,Parques de caravanismo,
SECClasS,2021-06-25T00:00:00.000Z,45,15,10,1.12,1,60d41ae8ddc3ec53204c82ce,Co_45_10_15,Complexos,60db8cde7df6e6387cf1fc79,,245,3,false,Convents and monasteries,Conventos e mosteiros,
